conflict_id;country;incompatibility;year;intensity_level;cumulative_intensity;type_of_conflict;region
309;Sudan;2;1993;1;1;3;4
309;Sudan;2;1994;1;1;3;4
309;Sudan;2;1995;2;1;3;4
309;Sudan;2;1996;2;1;3;4
309;Sudan;2;1997;2;1;3;4
309;Sudan;2;1998;2;1;3;4
309;Sudan;2;1999;2;1;3;4
309;Sudan;2;2000;2;1;3;4
309;Sudan;2;2001;2;1;3;4
309;Sudan;2;2002;2;1;3;4
309;Sudan;2;2003;2;1;4;4
309;Sudan;2;2004;2;1;3;4
309;Sudan;2;2005;1;1;3;4
309;Sudan;2;2006;2;1;3;4
309;Sudan;2;2007;1;1;3;4
309;Sudan;2;2008;1;1;3;4
309;Sudan;2;2009;1;1;3;4
309;Sudan;2;2010;2;1;3;4
11344;Sudan;1;2011;1;0;3;4
309;Sudan;2;2011;2;1;4;4
309;Sudan;2;2012;2;1;3;4
309;Sudan;2;2013;1;1;3;4
309;Sudan;2;2014;1;1;3;4
309;Sudan;2;2015;2;1;3;4
309;Sudan;2;2016;2;1;3;4
309;Sudan;2;2017;1;1;3;4
309;Sudan;2;2018;1;1;3;4
309;Sudan;2;2020;1;1;3;4
309;Sudan;2;2021;1;1;3;4
309;Sudan;2;2022;1;1;3;4
309;Sudan;2;2023;2;1;3;4
309;Sudan;2;2024;2;1;3;4
299;Syria;2;2011;2;1;3;2
13042;Syria;1;2012;1;0;3;2
299;Syria;2;2012;2;1;3;2
13042;Syria;1;2013;1;0;3;2
13604;Syria;1;2013;2;1;3;2
299;Syria;2;2013;2;1;3;2
13042;Syria;1;2014;1;0;3;2
13604;Syria;1;2014;2;1;3;2
299;Syria;2;2014;2;1;3;2
13042;Syria;1;2015;1;0;3;2
13604;Syria;1;2015;2;1;4;2
299;Syria;2;2015;2;1;4;2
13604;Syria;1;2016;2;1;4;2
13809;Syria;3;2016;1;0;3;2
299;Syria;2;2016;2;1;4;2
13604;Syria;1;2017;2;1;4;2
299;Syria;2;2017;2;1;4;2
13604;Syria;1;2018;2;1;4;2
13809;Syria;3;2018;1;0;3;2
299;Syria;2;2018;2;1;4;2
13604;Syria;1;2019;1;1;4;2
299;Syria;2;2019;2;1;4;2
13604;Syria;1;2020;2;1;4;2
299;Syria;2;2020;2;1;4;2
13604;Syria;1;2021;1;1;4;2
299;Syria;2;2021;1;1;4;2
13604;Syria;1;2022;1;1;4;2
299;Syria;2;2022;1;1;4;2
13604;Syria;1;2023;1;1;4;2
13809;Syria;3;2023;1;0;3;2
299;Syria;2;2023;2;1;4;2
13604;Syria;1;2024;1;1;4;2
13809;Syria;3;2024;1;0;3;2
299;Syria;2;2024;2;1;4;2
395;Tajikistan;2;1992;2;1;4;3
395;Tajikistan;2;1993;2;1;4;3
395;Tajikistan;2;1994;1;1;4;3
395;Tajikistan;2;1995;1;1;4;3
395;Tajikistan;2;1996;2;1;4;3
395;Tajikistan;2;1997;1;1;3;3
395;Tajikistan;2;1998;1;1;3;3
395;Tajikistan;2;2000;1;1;3;3
395;Tajikistan;2;2010;1;1;3;3
395;Tajikistan;2;2011;1;1;3;3
16292;Tajikistan;1;2018;1;0;3;3
16292;Tajikistan;1;2019;1;0;3;3
15183;Tanzania;1;2020;1;0;3;4
423;Thailand;1;2003;1;0;3;3
423;Thailand;1;2004;1;0;3;3
423;Thailand;1;2005;1;0;3;3
423;Thailand;1;2006;1;0;3;3
423;Thailand;1;2007;1;0;3;3
423;Thailand;1;2008;1;0;3;3
423;Thailand;1;2009;1;1;3;3
423;Thailand;1;2010;1;1;3;3
423;Thailand;1;2011;1;1;3;3
423;Thailand;1;2012;1;1;3;3
423;Thailand;1;2013;1;1;3;3
423;Thailand;1;2014;1;1;3;3
423;Thailand;1;2015;1;1;3;3
423;Thailand;1;2016;1;1;3;3
423;Thailand;1;2017;1;1;3;3
423;Thailand;1;2018;1;1;3;3
423;Thailand;1;2019;1;1;3;3
423;Thailand;1;2020;1;1;3;3
423;Thailand;1;2021;1;1;3;3
423;Thailand;1;2022;1;1;3;3
423;Thailand;1;2023;1;1;3;3
423;Thailand;1;2024;1;1;3;3
358;Togo;2;2022;1;0;3;4
358;Togo;2;2023;1;0;3;4
358;Togo;2;2024;1;0;3;4
378;Trinidad and Tobago;2;1990;1;0;3;5
343;Tunisia;2;2013;1;0;3;4
343;Tunisia;2;2014;1;0;3;4
343;Tunisia;2;2015;1;0;3;4
14333;Tunisia;1;2016;1;0;3;4
354;Turkey;1;1990;1;1;3;2
354;Turkey;1;1991;1;1;3;2
383;Turkey;2;1991;1;0;3;2
354;Turkey;1;1992;2;1;3;2
383;Turkey;2;1992;1;0;3;2
354;Turkey;1;1993;2;1;3;2
383;Turkey;2;1993;1;0;3;2
354;Turkey;1;1994;2;1;3;2
354;Turkey;1;1995;2;1;3;2
354;Turkey;1;1996;2;1;3;2
354;Turkey;1;1997;2;1;3;2
354;Turkey;1;1998;2;1;3;2
354;Turkey;1;1999;2;1;3;2
354;Turkey;1;2000;1;1;3;2
383;Turkey;2;2000;1;0;3;2
354;Turkey;1;2001;1;1;3;2
354;Turkey;1;2002;1;1;3;2
354;Turkey;1;2003;1;1;3;2
354;Turkey;1;2004;1;1;3;2
354;Turkey;1;2005;1;1;3;2
383;Turkey;2;2005;1;0;3;2
354;Turkey;1;2006;1;1;3;2
354;Turkey;1;2007;1;1;3;2
354;Turkey;1;2008;1;1;3;2
354;Turkey;1;2009;1;1;3;2
354;Turkey;1;2010;1;1;3;2
354;Turkey;1;2011;1;1;3;2
354;Turkey;1;2012;1;1;3;2
354;Turkey;1;2013;1;1;3;2
13902;Turkey;1;2015;1;0;3;2
354;Turkey;1;2015;1;1;3;2
13902;Turkey;1;2016;2;1;3;2
354;Turkey;1;2016;2;1;3;2
383;Turkey;2;2016;1;0;3;2
13902;Turkey;1;2017;1;1;3;2
354;Turkey;1;2017;1;1;3;2
354;Turkey;1;2018;1;1;3;2
354;Turkey;1;2019;1;1;3;2
354;Turkey;1;2020;1;1;3;2
354;Turkey;1;2021;1;1;3;2
354;Turkey;1;2022;1;1;3;2
354;Turkey;1;2023;1;1;3;2
354;Turkey;1;2024;1;1;3;2
314;Uganda;2;1990;1;1;3;4
314;Uganda;2;1991;1;1;3;4
314;Uganda;2;1992;1;1;3;4
314;Uganda;2;1994;1;1;3;4
314;Uganda;2;1995;1;1;3;4
314;Uganda;2;1996;2;1;3;4
314;Uganda;2;1997;1;1;3;4
314;Uganda;2;1998;1;1;3;4
314;Uganda;2;1999;1;1;3;4
314;Uganda;2;2000;1;1;3;4
314;Uganda;2;2001;1;1;3;4
314;Uganda;2;2002;2;1;3;4
314;Uganda;2;2003;1;1;3;4
314;Uganda;2;2004;2;1;3;4
314;Uganda;2;2005;1;1;4;4
314;Uganda;2;2006;1;1;3;4
314;Uganda;2;2007;1;1;3;4
314;Uganda;2;2008;1;1;4;4
314;Uganda;2;2009;1;1;4;4
314;Uganda;2;2010;1;1;4;4
314;Uganda;2;2011;1;1;4;4
314;Uganda;2;2013;1;1;4;4
314;Uganda;2;2014;1;1;4;4
314;Uganda;2;2015;1;1;4;4
314;Uganda;2;2016;1;1;4;4
314;Uganda;2;2017;1;1;4;4
15438;Uganda;1;2022;1;0;3;4
13219;Ukraine;2;2014;1;0;3;1
13246;Ukraine;1;2014;2;1;4;1
13247;Ukraine;1;2014;2;1;4;1
13306;Ukraine;1;2014;2;1;4;1
13306;Ukraine;1;2015;2;1;4;1
13306;Ukraine;1;2016;1;1;4;1
13306;Ukraine;1;2017;1;1;4;1
13306;Ukraine;1;2018;1;1;4;1
13306;Ukraine;1;2019;1;1;4;1
13306;Ukraine;1;2020;1;1;4;1
13306;Ukraine;1;2021;1;1;4;1
13306;Ukraine;1;2022;1;1;4;1
315;United Kingdom;1;1990;1;1;3;1
315;United Kingdom;1;1991;1;1;3;1
315;United Kingdom;1;1998;1;1;3;1
16099;United Kingdom, United States of America, Yemen (North Yemen);1;2024;1;0;2;1, 2, 5
418;United States of America;2;2001;2;1;4;5
418;United States of America;2;2002;1;1;4;5
418;United States of America;2;2003;1;1;4;5
418;United States of America;2;2004;1;1;4;5
418;United States of America;2;2005;1;1;4;5
418;United States of America;2;2006;1;1;4;5
418;United States of America;2;2007;1;1;4;5
418;United States of America;2;2008;1;1;4;5
418;United States of America;2;2009;1;1;4;5
418;United States of America;2;2010;1;1;4;5
418;United States of America;2;2011;1;1;4;5
418;United States of America;2;2012;1;1;4;5
418;United States of America;2;2013;1;1;4;5
418;United States of America;2;2014;1;1;4;5
418;United States of America;2;2015;1;1;4;5
418;United States of America;2;2016;1;1;4;5
418;United States of America;2;2017;1;1;4;5
418;United States of America;2;2019;1;1;4;5
415;Uzbekistan;2;1999;1;0;3;3
415;Uzbekistan;2;2000;1;0;4;3
415;Uzbekistan;2;2004;1;0;3;3
277;Venezuela;2;1992;1;0;3;5
402;Yemen (North Yemen);1;1994;2;1;3;2
230;Yemen (North Yemen);2;2009;1;1;4;2
230;Yemen (North Yemen);2;2010;1;1;4;2
230;Yemen (North Yemen);2;2011;2;1;4;2
230;Yemen (North Yemen);2;2012;2;1;4;2
230;Yemen (North Yemen);2;2013;1;1;4;2
230;Yemen (North Yemen);2;2014;2;1;4;2
13645;Yemen (North Yemen);1;2015;1;0;3;2
230;Yemen (North Yemen);2;2015;2;1;4;2
230;Yemen (North Yemen);2;2016;2;1;4;2
13645;Yemen (North Yemen);1;2017;1;0;3;2
230;Yemen (North Yemen);2;2017;2;1;4;2
230;Yemen (North Yemen);2;2018;2;1;4;2
230;Yemen (North Yemen);2;2019;2;1;4;2
13645;Yemen (North Yemen);1;2020;1;0;3;2
230;Yemen (North Yemen);2;2020;2;1;4;2
230;Yemen (North Yemen);2;2021;2;1;4;2
230;Yemen (North Yemen);2;2022;2;1;4;2
230;Yemen (North Yemen);2;2023;1;1;4;2
230;Yemen (North Yemen);2;2024;1;1;4;2
