conflict_id;dyad_id;country;incompatibility;year;bd_best;bd_low;bd_high;type_of_conflict;region
423;888;Thailand;1;2015;57;56;57;3;3
432;899;Russia (Soviet Union);1;2015;30;23;33;3;1
439;906;Myanmar (Burma);1;2015;309;307;2448;3;3
283;14929, 16286;DR Congo (Zaire);2;2016;506;308;1822;3;4
383;10516, 15065;Turkey;2;2016;434;434;514;3;2
13646;10589;Kenya;1;2016;49;49;83;3;4
230;459, 14595;Yemen (North Yemen);2;2016;3133;3046;3260;4;2
404;857;Pakistan;2;2016;526;526;534;4;3
308;658, 11246, 14913, 15474;Philippines;1;2016;303;274;349;3;3
223;15069;Myanmar (Burma);1;2016;86;84;129;3;3
325;709, 11521;Pakistan;1;2016;94;94;94;3;3
11345;12413;South Sudan;2;2016;735;734;1155;3;4
227;453;India;2;2016;268;244;323;3;3
299;11973;Syria;2;2016;32595;31440;33741;4;2
309;11975, 11988;Sudan;2;2016;1309;1303;2321;3;4
386;830;Algeria;2;2016;86;82;91;3;4
11347;11986, 12575;Mali;2;2016;97;97;112;4;4
374;12102;Rwanda;2;2016;136;136;136;4;4
353;12422;Cameroon;2;2016;32;32;32;3;4
259;524;Iraq;2;2016;9775;9543;10214;4;2
13306;15100, 15101;Ukraine;1;2016;697;488;766;4;1
13936;14319;Pakistan;1;2016;68;68;68;3;3
13637;14320;Afghanistan;1;2016;2141;2100;2544;4;3
13588;14619;Russia (Soviet Union);1;2016;69;64;85;3;1
13604;14620;Syria;1;2016;10903;10614;11250;4;2
13638;14666;Cameroon;1;2016;189;189;206;3;4
13639;14668;Niger;1;2016;274;274;281;4;4
13641;14669;Nigeria;1;2016;2287;2287;2348;4;4
13648;14677;Egypt;1;2016;355;355;359;3;2
13653;14685;India;1;2016;47;47;69;3;3
13902;14701;Turkey;1;2016;1107;1102;1107;3;2
13674;14718;Bangladesh;1;2016;41;41;41;3;3
13886;14741;Jordan;1;2016;34;34;35;3;2
13694;14745;Libya;1;2016;1678;1607;2720;4;4
14333;14747;Tunisia;1;2016;71;71;72;3;4
13809;14784;Syria;3;2016;152;145;154;3;2
14275;15473;Philippines;1;2016;155;90;177;3;3
332;722;Mozambique;2;2016;55;46;64;3;4
289;624;Colombia;2;2016;30;30;30;3;5
387;15993;Angola;1;2016;25;9;185;3;4
333;735;Afghanistan;2;2016;15775;14403;22162;4;3
413;869;Ethiopia;1;2016;25;5;292;3;4
205;406;Iran;1;2016;30;30;137;3;2
209;411;Philippines;2;2016;92;92;101;3;3
218;422;India, Pakistan;1;2016;100;100;112;2;3
231;461;Myanmar (Burma);1;2016;32;31;47;3;3
297;640;Nigeria;2;2016;164;164;180;4;4
314;689;Uganda;2;2016;152;152;153;4;4
329;719;Ethiopia;1;2016;25;0;50;3;4
337;750;Somalia;2;2016;1933;1207;3127;4;4
354;781;Turkey;1;2016;1066;1066;1082;3;2
364;792;India;1;2016;282;282;297;3;3
388;833;Azerbaijan;1;2016;141;141;263;4;1
408;864;Congo;2;2016;73;73;73;3;4
409;865;Eritrea, Ethiopia;1;2016;25;25;200;2;4
418;878;United States of America;2;2016;117;117;146;4;5
423;888;Thailand;1;2016;50;49;50;3;3
283;11377, 11982, 14929, 15135;DR Congo (Zaire);2;2017;3309;3067;4265;4;4
13646;10589;Kenya;1;2017;85;83;110;3;4
230;459, 14595, 15298;Yemen (North Yemen);2;2017;3164;3014;3603;4;2
11346;14059, 15225, 15333;Libya;2;2017;308;308;337;3;4
404;857;Pakistan;2;2017;506;506;507;4;3
222;14273;Myanmar (Burma);2;2017;46;46;46;3;3
308;658;Philippines;1;2017;84;84;90;4;3
223;15069;Myanmar (Burma);1;2017;393;393;404;3;3
11345;12413;South Sudan;2;2017;484;478;684;3;4
227;453;India;2;2017;245;244;246;3;3
299;11973;Syria;2;2017;12206;11619;12899;4;2
309;666, 11988, 14134;Sudan;2;2017;160;148;360;3;4
386;830;Algeria;2;2017;60;60;73;3;4
11347;12575, 15108;Mali;2;2017;312;303;414;4;4
416;12380;Central African Republic;2;2017;35;35;35;4;4
353;12422;Cameroon;2;2017;63;63;63;3;4
391;14973, 15262;Egypt;2;2017;103;103;160;3;2
259;524;Iraq;2;2017;10012;9763;12173;4;2
13306;15100, 15101;Ukraine;1;2017;447;422;497;4;1
13675;14244;Lebanon;1;2017;70;69;96;3;2
13936;14319;Pakistan;1;2017;80;80;81;3;3
13637;14320;Afghanistan;1;2017;2795;2738;3009;4;3
13645;14609;Yemen (North Yemen);1;2017;26;5;26;3;2
13588;14619;Russia (Soviet Union);1;2017;53;53;76;3;1
13604;14620;Syria;1;2017;11920;11663;13073;4;2
13640;14667;Chad;1;2017;57;57;219;3;4
13639;14668;Niger;1;2017;229;229;236;4;4
13641;14669;Nigeria;1;2017;817;817;1267;4;4
13648;14677;Egypt;1;2017;394;279;514;3;2
13653;14685;India;1;2017;39;39;41;3;3
13902;14701;Turkey;1;2017;750;683;902;3;2
13674;14718;Bangladesh;1;2017;47;47;48;3;3
13694;14745;Libya;1;2017;96;95;121;4;4
14268;14895;Iran;1;2017;27;27;27;3;2
14113;15259;Mali;1;2017;47;47;47;4;4
14275;15473;Philippines;1;2017;1363;1336;1435;3;3
14129;15895;Cameroon;1;2017;35;35;44;3;4
387;15993;Angola;1;2017;25;16;111;3;4
14692;15998;DR Congo (Zaire);1;2017;96;96;96;4;4
333;735;Afghanistan;2;2017;16179;15404;17689;4;3
209;411;Philippines;2;2017;177;177;217;3;3
218;422;India, Pakistan;1;2017;151;151;153;2;3
231;461;Myanmar (Burma);1;2017;43;43;43;3;3
297;640;Nigeria;2;2017;1062;1060;1113;4;4
314;689;Uganda;2;2017;141;141;149;4;4
337;750;Somalia;2;2017;1918;1778;2601;4;4
354;781;Turkey;1;2017;731;731;749;3;2
364;792;India;1;2017;322;322;322;3;3
388;833;Azerbaijan;1;2017;36;36;37;4;1
418;878;United States of America;2;2017;111;100;194;4;5
423;888;Thailand;1;2017;43;43;43;3;3
429;894;DR Congo (Zaire);1;2017;86;86;90;4;4
439;906;Myanmar (Burma);1;2017;35;35;49;3;3
283;11377, 14929, 15336, 15389;DR Congo (Zaire);2;2018;439;439;453;4;4
13646;10589;Kenya;1;2018;69;59;147;3;4
230;459, 14595;Yemen (North Yemen);2;2018;4650;4554;6771;4;2
404;857;Pakistan;2;2018;147;147;155;4;3
222;14273;Myanmar (Burma);2;2018;46;34;77;3;3
308;658, 15475;Philippines;1;2018;83;83;83;3;3
223;11387;Myanmar (Burma);1;2018;27;14;87;3;3
14074;11545;Somalia;1;2018;121;105;172;3;4
11345;12413;South Sudan;2;2018;526;497;727;3;4
227;453;India;2;2018;309;304;321;3;3
299;11973;Syria;2;2018;8690;8247;9169;4;2
309;666;Sudan;2;2018;243;191;500;3;4
386;830;Algeria;2;2018;33;33;37;3;4
11347;15108;Mali;2;2018;402;375;435;4;4
416;12380, 15593;Central African Republic;2;2018;103;100;116;4;4
391;14973;Egypt;2;2018;28;28;28;3;2
338;754;Iran;2;2018;28;27;37;3;2
259;524;Iraq;2;2018;866;855;899;4;2
13306;15100, 15101;Ukraine;1;2018;243;168;257;4;1
13936;14319;Pakistan;1;2018;51;51;51;3;3
13637;14320;Afghanistan;1;2018;2842;2770;5149;4;3
13588;14619;Russia (Soviet Union);1;2018;30;30;30;3;1
13604;14620;Syria;1;2018;4347;4340;4461;4;2
13640;14667;Chad;1;2018;108;108;109;3;4
13639;14668;Niger;1;2018;74;71;113;4;4
13641;14669;Nigeria;1;2018;836;693;1158;4;4
13648;14677;Egypt;1;2018;652;502;654;3;2
13653;14685;India;1;2018;27;26;28;3;3
13694;14745;Libya;1;2018;44;44;45;4;4
13809;14784;Syria;3;2018;35;35;87;3;2
360;15175;Burkina Faso;2;2018;79;70;103;4;4
14113;15259;Mali;1;2018;119;114;155;4;4
14275;15473;Philippines;1;2018;193;159;198;3;3
332;15516;Mozambique;2;2018;51;45;53;3;4
289;624, 17247;Colombia;2;2018;131;131;131;3;5
14609;15633;Iran, Israel;2;2018;111;111;127;2;2
16292;15661;Tajikistan;1;2018;52;52;63;3;3
288;15676;Chad;2;2018;42;42;89;3;4
14129;15895;Cameroon;1;2018;754;750;1010;3;4
14692;15998;DR Congo (Zaire);1;2018;378;275;389;4;4
333;735;Afghanistan;2;2018;22837;21486;24818;4;3
205;406;Iran;1;2018;44;33;78;3;2
209;411;Philippines;2;2018;144;103;149;3;3
218;422;India, Pakistan;1;2018;129;126;169;2;3
231;461;Myanmar (Burma);1;2018;26;21;52;3;3
234;477;Israel;1;2018;53;53;62;3;2
291;628;Indonesia;1;2018;28;25;45;3;3
297;640;Nigeria;2;2018;335;322;455;4;4
337;750;Somalia;2;2018;2083;1814;2954;4;4
354;781;Turkey;1;2018;921;913;938;3;2
364;792;India;1;2018;386;386;390;3;3
423;888;Thailand;1;2018;36;27;36;3;3
283;11377, 15336, 15389;DR Congo (Zaire);2;2019;179;179;181;4;4
13646;10589;Kenya;1;2019;61;60;94;4;4
230;14595;Yemen (North Yemen);2;2019;2634;2106;3577;4;2
11346;14059;Libya;2;2019;1588;1381;1664;4;4
404;857;Pakistan;2;2019;148;148;153;3;3
222;14273;Myanmar (Burma);2;2019;49;36;91;3;3
308;658;Philippines;1;2019;35;35;35;3;3
223;11387;Myanmar (Burma);1;2019;480;365;1013;3;3
325;16177;Pakistan;1;2019;37;37;37;3;3
287;14842;Burundi;2;2019;61;60;96;4;4
11345;15195;South Sudan;2;2019;110;102;188;3;4
227;453;India;2;2019;216;216;217;3;3
299;11973;Syria;2;2019;6856;6709;7176;4;2
11347;15108;Mali;2;2019;422;421;566;4;4
374;12102, 15547, 16081;Rwanda;2;2019;226;226;305;4;4
416;15593;Central African Republic;2;2019;51;48;53;4;4
391;14973;Egypt;2;2019;48;42;54;3;2
338;12556;Iran;2;2019;31;31;46;3;2
259;524;Iraq;2;2019;498;497;520;4;2
13306;15100, 15101;Ukraine;1;2019;311;259;311;4;1
13936;14319;Pakistan;1;2019;29;29;29;3;3
13637;14320;Afghanistan;1;2019;1075;1045;1435;4;3
13588;14619;Russia (Soviet Union);1;2019;26;26;27;3;1
13604;14620;Syria;1;2019;523;522;636;4;2
13638;14666;Cameroon;1;2019;135;129;153;4;4
13640;14667;Chad;1;2019;144;144;166;3;4
13639;14668;Niger;1;2019;283;280;322;4;4
13641;14669;Nigeria;1;2019;1013;857;1597;4;4
13648;14677;Egypt;1;2019;589;217;598;3;2
13694;14745;Libya;1;2019;43;43;43;4;4
13840;14953;Burkina Faso;1;2019;78;73;137;4;4
14197;15077;Somalia;1;2019;33;33;36;4;4
360;15175;Burkina Faso;2;2019;271;185;404;4;4
14113;15259;Mali;1;2019;181;174;195;4;4
14275;15473;Philippines;1;2019;136;125;140;3;3
332;15516;Mozambique;2;2019;97;93;99;3;4
289;624, 17247;Colombia;2;2019;117;117;121;3;5
14609;15633;Iran, Israel;2;2019;138;113;153;2;2
16292;15661;Tajikistan;1;2019;49;24;75;3;3
14129;15895;Cameroon;1;2019;558;557;645;3;4
387;15993;Angola;1;2019;25;10;50;3;4
14692;15998;DR Congo (Zaire);1;2019;335;292;348;4;4
14845;16022;Mozambique;1;2019;194;168;218;3;4
14935;16023;Ethiopia;1;2019;27;27;27;3;4
333;735;Afghanistan;2;2019;28828;26972;33288;4;3
413;16240;Ethiopia;1;2019;40;40;43;3;4
209;411;Philippines;2;2019;138;136;177;3;3
218;422;India, Pakistan;1;2019;164;164;175;2;3
231;461;Myanmar (Burma);1;2019;29;29;30;3;3
234;478;Israel;1;2019;50;50;51;3;2
291;628;Indonesia;1;2019;34;21;42;3;3
297;640;Nigeria;2;2019;328;320;384;4;4
337;750;Somalia;2;2019;1910;1660;2395;4;4
354;781;Turkey;1;2019;590;590;676;3;2
364;792;India;1;2019;267;266;276;3;3
418;878;United States of America;2;2019;37;34;56;4;5
423;888;Thailand;1;2019;55;54;55;3;3
283;10509, 11377, 15389;DR Congo (Zaire);2;2020;224;214;247;4;4
13646;10589;Kenya;1;2020;94;94;142;4;4
230;14595;Yemen (North Yemen);2;2020;6260;3760;16216;4;2
11346;14059;Libya;2;2020;668;564;784;4;4
404;857;Pakistan;2;2020;186;186;186;3;3
308;658;Philippines;1;2020;108;108;109;3;3
223;11387;Myanmar (Burma);1;2020;170;161;208;3;3
325;16177;Pakistan;1;2020;120;77;121;3;3
287;11798, 14842;Burundi;2;2020;139;135;201;4;4
11345;15195;South Sudan;2;2020;58;49;135;3;4
227;453;India;2;2020;153;152;175;3;3
299;11973;Syria;2;2020;3513;3435;3718;4;2
309;666;Sudan;2;2020;45;45;48;3;4
386;830;Algeria;2;2020;26;26;26;3;4
11347;15108;Mali;2;2020;520;498;650;4;4
265;12009;DR Congo (Zaire);1;2020;54;41;77;4;4
374;12102, 15547, 16081;Rwanda;2;2020;134;133;137;4;4
267;555;Ethiopia;2;2020;20888;20874;21219;4;4
416;15593, 16562;Central African Republic;2;2020;57;57;67;4;4
353;12422;Cameroon;2;2020;28;28;34;3;4
338;754;Iran;2;2020;35;27;44;3;2
259;524;Iraq;2;2020;674;641;714;4;2
13306;15100, 15101;Ukraine;1;2020;196;113;257;4;1
13637;14320;Afghanistan;1;2020;316;279;356;4;3
13645;14609;Yemen (North Yemen);1;2020;33;11;62;3;2
13588;14619;Russia (Soviet Union);1;2020;30;24;31;3;1
13604;14620;Syria;1;2020;1076;771;1377;4;2
13640;14667;Chad;1;2020;143;143;696;3;4
13639;14668;Niger;1;2020;512;510;550;4;4
13641;14669;Nigeria;1;2020;1559;1297;2469;4;4
13648;14677;Egypt;1;2020;527;206;538;3;2
13840;14953;Burkina Faso;1;2020;160;131;182;4;4
14197;15077;Somalia;1;2020;41;34;46;4;4
360;15175;Burkina Faso;2;2020;352;183;359;4;4
14113;15259;Mali;1;2020;63;58;106;4;4
14275;15473;Philippines;1;2020;75;74;75;3;3
289;17247;Colombia;2;2020;28;28;28;3;5
14609;15633;Iran, Israel;2;2020;461;398;473;2;2
288;15676;Chad;2;2020;53;6;53;3;4
14129;15895;Cameroon;1;2020;401;377;457;3;4
387;15993;Angola;1;2020;25;11;136;3;4
14692;15998;DR Congo (Zaire);1;2020;644;641;702;4;4
14845;16022;Mozambique;1;2020;939;645;1261;3;4
333;735, 16210;Afghanistan;2;2020;20159;18696;21387;4;3
413;16240;Ethiopia;1;2020;28;28;378;3;4
15183;16474;Tanzania;1;2020;25;22;26;3;4
209;411;Philippines;2;2020;165;165;166;3;3
218;422;India, Pakistan;1;2020;162;162;168;2;3
274;569;China, India;1;2020;25;25;26;2;3
291;628;Indonesia;1;2020;31;20;33;3;3
297;640;Nigeria;2;2020;465;406;527;4;4
337;750;Somalia;2;2020;1901;1866;2192;4;4
354;781;Turkey;1;2020;412;409;427;3;2
364;792;India;1;2020;311;311;312;3;3
388;833;Azerbaijan;1;2020;7646;7547;9076;4;1
423;888;Thailand;1;2020;46;37;47;3;3
429;894;DR Congo (Zaire);1;2020;64;60;64;4;4
283;10509, 11377, 11982, 15389, 16286;DR Congo (Zaire);2;2021;401;389;425;4;4
13646;10589;Kenya;1;2021;78;78;184;4;4
230;14595;Yemen (North Yemen);2;2021;23357;22110;33634;4;2
404;857;Pakistan;2;2021;259;257;273;3;3
222;16759;Myanmar (Burma);2;2021;684;595;3291;3;3
325;16177;Pakistan;1;2021;129;109;147;3;3
287;14842;Burundi;2;2021;26;26;29;4;4
11345;15195, 17033;South Sudan;2;2021;188;188;209;3;4
227;453;India;2;2021;181;175;193;3;3
299;11973;Syria;2;2021;676;664;785;4;2
309;666;Sudan;2;2021;31;31;72;3;4
11347;15108;Mali;2;2021;616;578;660;4;4
267;555;Ethiopia;2;2021;124266;123706;124387;4;4
416;15593, 16562;Central African Republic;2;2021;906;743;916;4;4
338;754;Iran;2;2021;30;18;30;3;2
259;524;Iraq;2;2021;707;628;816;4;2
13306;15100, 15101;Ukraine;1;2021;208;167;213;4;1
13324;14236;Kyrgyzstan, Tajikistan;1;2021;56;56;56;2;3
13936;14319;Pakistan;1;2021;26;26;26;3;3
13637;14320;Afghanistan;1;2021;264;206;322;4;3
13604;14620;Syria;1;2021;680;680;774;4;2
303;14636;Nigeria;1;2021;129;76;216;3;4
13638;14666;Cameroon;1;2021;62;56;134;4;4
13640;14667;Chad;1;2021;55;55;82;3;4
13639;14668;Niger;1;2021;380;297;464;4;4
13641;14669;Nigeria;1;2021;1597;1432;2494;4;4
13648;14677;Egypt;1;2021;112;99;204;3;2
13840;14953;Burkina Faso;1;2021;170;152;176;4;4
14197;15077;Somalia;1;2021;53;53;104;4;4
430;15174;Niger;2;2021;76;17;82;4;4
360;15175;Burkina Faso;2;2021;821;706;924;4;4
14113;15259;Mali;1;2021;110;110;129;4;4
14275;15473;Philippines;1;2021;71;71;71;3;3
289;624, 17247;Colombia;2;2021;113;113;123;3;5
14609;15633;Iran, Israel;2;2021;166;161;176;2;2
288;16743;Chad;2;2021;431;431;631;3;4
14129;15895;Cameroon;1;2021;519;510;644;3;4
14692;15998;DR Congo (Zaire);1;2021;616;588;640;4;4
14845;16022;Mozambique;1;2021;867;496;1179;4;4
333;735, 16825;Afghanistan;2;2021;35329;33413;39549;4;3
413;16240;Ethiopia;1;2021;283;276;3774;3;4
209;411;Philippines;2;2021;195;195;195;3;3
221;428;Myanmar (Burma);1;2021;78;72;911;3;3
231;461;Myanmar (Burma);1;2021;136;132;503;3;3
234;477, 478;Israel;1;2021;269;269;269;3;2
253;511;Myanmar (Burma);1;2021;62;40;317;3;3
291;628;Indonesia;1;2021;51;24;59;3;3
297;640;Nigeria;2;2021;276;269;306;4;4
337;750;Somalia;2;2021;2119;2110;2645;4;4
354;781;Turkey;1;2021;475;464;582;3;2
364;792;India;1;2021;250;247;254;3;3
388;833;Azerbaijan;1;2021;40;40;43;4;1
423;888;Thailand;1;2021;38;30;38;3;3
439;906;Myanmar (Burma);1;2021;71;71;337;3;3
283;11377, 11982, 16129, 16286, 16823;DR Congo (Zaire);2;2022;544;536;740;4;4
13646;10589;Kenya;1;2022;72;71;148;3;4
230;14595;Yemen (North Yemen);2;2022;2920;2136;3572;4;2
404;857;Pakistan;2;2022;494;492;525;3;3
222;14273, 16759;Myanmar (Burma);2;2022;1313;1156;6342;3;3
223;11387;Myanmar (Burma);1;2022;134;133;292;3;3
325;16177;Pakistan;1;2022;154;115;290;3;3
287;11798, 14842;Burundi;2;2022;242;234;268;4;4
227;453;India;2;2022;75;75;75;3;3
299;11973;Syria;2;2022;563;560;707;4;2
309;666;Sudan;2;2022;47;47;47;3;4
11347;15108;Mali;2;2022;1117;1099;1246;4;4
374;12102;Rwanda;2;2022;25;25;25;3;4
267;555, 16920;Ethiopia;2;2022;162453;162348;164084;4;4
416;16562;Central African Republic;2;2022;675;675;801;4;4
353;12422;Cameroon;2;2022;31;26;43;3;4
259;524;Iraq;2;2022;340;337;350;4;2
13243;14117;Russia (Soviet Union), Ukraine;3;2022;91502;69229;166886;2;1
13306;15100;Ukraine;1;2022;43;40;47;4;1
13324;14236;Kyrgyzstan, Tajikistan;1;2022;150;134;159;2;3
13936;14319;Pakistan;1;2022;29;25;30;3;3
13637;14320;Afghanistan;1;2022;253;181;404;3;3
13604;14620;Syria;1;2022;348;348;400;4;2
303;14636;Nigeria;1;2022;83;42;163;3;4
13640;14667;Chad;1;2022;35;34;66;3;4
13639;14668;Niger;1;2022;323;262;358;4;4
13641;14669;Nigeria;1;2022;1052;932;1755;4;4
13648;14677;Egypt;1;2022;231;213;232;3;2
13840;14953;Burkina Faso;1;2022;402;252;422;4;4
430;15174;Niger;2;2022;165;109;183;4;4
360;15175;Burkina Faso;2;2022;1691;1598;1922;4;4
14113;15259;Mali;1;2022;323;323;436;4;4
14275;15473;Philippines;1;2022;53;53;53;3;3
289;624, 17247;Colombia;2;2022;122;122;123;3;5
14609;15633;Iran, Israel;2;2022;56;56;92;2;2
14129;15895;Cameroon;1;2022;375;319;446;3;4
387;15993;Angola;1;2022;25;6;149;3;4
14692;15998;DR Congo (Zaire);1;2022;914;898;1000;4;4
14845;16022;Mozambique;1;2022;378;212;592;4;4
333;16825, 17083;Afghanistan;2;2022;617;380;1183;3;3
413;16240;Ethiopia;1;2022;766;667;5961;4;4
15256;16685;Benin;2;2022;30;30;33;3;4
15438;16938;Uganda;1;2022;25;25;28;3;4
358;16955;Togo;2;2022;34;19;59;3;4
209;411;Philippines;2;2022;166;163;166;3;3
221;428;Myanmar (Burma);1;2022;241;239;2148;3;3
231;461;Myanmar (Burma);1;2022;276;273;935;3;3
234;476, 478;Israel;1;2022;84;81;84;3;2
253;511;Myanmar (Burma);1;2022;74;61;719;3;3
291;628;Indonesia;1;2022;46;38;47;3;3
297;640;Nigeria;2;2022;428;179;582;4;4
337;750;Somalia;2;2022;3034;3006;4233;4;4
354;781;Turkey;1;2022;748;742;780;3;2
364;792;India;1;2022;235;235;237;3;3
388;833;Azerbaijan;1;2022;308;308;310;4;1
423;888;Thailand;1;2022;29;23;29;3;3
283;11982;DR Congo (Zaire);2;2023;202;170;250;4;4
13646;10589;Kenya;1;2023;196;191;212;3;4
230;14595;Yemen (North Yemen);2;2023;804;735;4615;4;2
404;857, 12287, 17628;Pakistan;2;2023;872;834;879;3;3
222;10988, 14273, 16759;Myanmar (Burma);2;2023;1682;1589;6814;3;3
223;11387;Myanmar (Burma);1;2023;80;80;140;3;3
325;16177;Pakistan;1;2023;110;48;208;3;3
287;14842;Burundi;2;2023;93;32;99;4;4
227;453;India;2;2023;96;95;97;3;3
299;11973;Syria;2;2023;1001;1001;1036;4;2
309;11975, 17497;Sudan;2;2023;5353;5330;5834;3;4
11347;15108;Mali;2;2023;886;873;1143;4;4
374;12102;Rwanda;2;2023;132;130;133;3;4
416;16562;Central African Republic;2;2023;230;223;251;4;4
15283;16139;Central African Republic;1;2023;31;31;31;4;4
353;12422;Cameroon;2;2023;113;108;138;3;4
338;12556;Iran;2;2023;34;34;34;3;2
259;524;Iraq;2;2023;203;203;205;4;2
13243;14117;Russia (Soviet Union), Ukraine;3;2023;75180;59676;135426;2;1
13936;14319;Pakistan;1;2023;86;85;86;3;3
13637;14320;Afghanistan;1;2023;149;102;224;3;3
13604;14620;Syria;1;2023;459;459;565;4;2
303;14636;Nigeria;1;2023;116;98;138;4;4
13638;14666;Cameroon;1;2023;53;33;67;3;4
13639;14668;Niger;1;2023;247;192;614;4;4
13641;14669;Nigeria;1;2023;1545;1279;1914;4;4
13809;14784;Syria;3;2023;40;40;40;3;2
13840;14953;Burkina Faso;1;2023;817;572;925;3;4
430;15174;Niger;2;2023;48;48;59;4;4
360;15175;Burkina Faso;2;2023;3791;3771;4786;4;4
14113;15259;Mali;1;2023;182;182;215;4;4
14275;15473;Philippines;1;2023;79;78;93;3;3
289;624, 17247;Colombia;2;2023;89;88;90;3;5
14609;15633;Iran, Israel;2;2023;160;160;160;2;2
288;15676;Chad;2;2023;61;61;79;3;4
14129;15895;Cameroon;1;2023;193;185;240;3;4
14692;15998;DR Congo (Zaire);1;2023;348;338;1313;4;4
14845;16022;Mozambique;1;2023;176;85;247;4;4
333;16825, 17083;Afghanistan;2;2023;74;55;179;3;3
413;16240;Ethiopia;1;2023;464;400;5046;3;4
15256;16685;Benin;2;2023;28;28;33;3;4
358;16955;Togo;2;2023;29;29;48;3;4
16069;17147;Ethiopia;3;2023;1218;1218;1822;3;4
399;17509, 17511, 17528;Russia (Soviet Union);2;2023;97;60;176;3;1
16038;17666;Mali;3;2023;170;170;230;3;4
209;411;Philippines;2;2023;164;164;167;3;3
221;428;Myanmar (Burma);1;2023;189;189;1182;3;3
231;461;Myanmar (Burma);1;2023;292;280;725;3;3
234;476, 477, 478;Israel;1;2023;26696;26630;26809;4;2
253;511;Myanmar (Burma);1;2023;150;149;413;3;3
291;628;Indonesia;1;2023;59;39;75;3;3
297;640;Nigeria;2;2023;464;251;502;4;4
337;750;Somalia;2;2023;3859;3846;4851;4;4
354;781;Turkey;1;2023;372;372;492;3;2
364;792;India;1;2023;119;111;173;3;3
388;833;Azerbaijan;1;2023;462;462;462;4;1
423;888;Thailand;1;2023;30;19;30;3;3
426;891;Israel;1;2023;139;139;140;3;2
439;906;Myanmar (Burma);1;2023;49;49;169;3;3
283;17740;DR Congo (Zaire);2;2024;904;732;2555;4;4
13646;10589;Kenya;1;2024;52;49;53;3;4
230;14595;Yemen (North Yemen);2;2024;779;397;805;4;2
404;857, 12287;Pakistan;2;2024;1304;1284;1380;3;3
222;14273, 16759, 17806;Myanmar (Burma);2;2024;1244;1232;2363;3;3
223;11387;Myanmar (Burma);1;2024;515;513;941;3;3
325;16177;Pakistan;1;2024;300;236;675;3;3
287;14842;Burundi;2;2024;60;57;108;4;4
227;453;India;2;2024;325;319;360;3;3
299;11973;Syria;2;2024;1459;1453;1475;4;2
309;17497;Sudan;2;2024;4684;4360;4974;3;4
11347;15108;Mali;2;2024;760;753;936;4;4
374;12102;Rwanda;2;2024;44;37;44;3;4
11639;12291;Afghanistan, Pakistan;1;2024;61;51;105;2;3
416;16562;Central African Republic;2;2024;177;159;448;4;4
353;12422;Cameroon;2;2024;63;55;64;3;4
338;12556;Iran;2;2024;113;113;113;3;2
259;524;Iraq;2;2024;217;215;230;4;2
13243;14117;Russia (Soviet Union), Ukraine;3;2024;75686;68784;121134;2;1
13637;14320;Afghanistan;1;2024;105;76;145;3;3
13588;14619;Russia (Soviet Union);1;2024;53;47;54;3;1
13604;14620;Syria;1;2024;629;588;641;4;2
303;14636;Nigeria;1;2024;197;133;232;3;4
13639;14668;Niger;1;2024;485;397;831;3;4
13641;14669;Nigeria;1;2024;1163;1051;1316;4;4
13809;14784;Syria;3;2024;78;78;78;3;2
13840;14953;Burkina Faso;1;2024;63;53;67;3;4
14197;15077;Somalia;1;2024;30;30;34;4;4
430;15174;Niger;2;2024;440;405;508;3;4
360;15175;Burkina Faso;2;2024;2136;2018;2581;4;4
14113;15259;Mali;1;2024;128;124;187;4;4
14275;15473;Philippines;1;2024;43;40;43;3;3
289;624, 17247, 17249;Colombia;2;2024;225;219;229;3;5
14609;15633;Iran, Israel;2;2024;549;548;549;2;2
14129;15895;Cameroon;1;2024;168;161;174;3;4
387;15993;Angola;1;2024;25;10;109;3;4
14692;15998;DR Congo (Zaire);1;2024;150;148;251;4;4
14845;16022;Mozambique;1;2024;151;108;321;4;4
333;16825;Afghanistan;2;2024;28;18;95;3;3
413;16240;Ethiopia;1;2024;685;667;4776;3;4
15256;16685;Benin;2;2024;77;73;83;3;4
358;16955;Togo;2;2024;46;46;53;3;4
16069;17147;Ethiopia;3;2024;2139;2122;5539;3;4
399;17511;Russia (Soviet Union);2;2024;28;24;35;3;1
16038;17666;Mali;3;2024;123;110;197;4;4
16099;17738;United Kingdom, United States of America, Yemen (North Yemen);1;2024;117;72;184;2;1, 2, 5
381;17970;Haiti;2;2024;193;174;207;4;5
16379;18169;Somalia;1;2024;75;10;75;3;4
209;411;Philippines;2;2024;133;125;133;3;3
221;428;Myanmar (Burma);1;2024;165;165;459;3;3
231;461;Myanmar (Burma);1;2024;283;252;522;3;3
234;476, 477, 478;Israel;1;2024;21465;21407;21534;4;2
253;511;Myanmar (Burma);1;2024;28;28;82;3;3
291;628;Indonesia;1;2024;57;39;63;3;3
297;640;Nigeria;2;2024;222;179;265;4;4
337;750;Somalia;2;2024;2193;2165;2311;4;4
354;781;Turkey;1;2024;209;205;367;3;2
364;792;India;1;2024;112;111;114;3;3
423;888;Thailand;1;2024;35;29;35;3;3
426;891;Israel;1;2024;4362;4007;5184;3;2
439;906;Myanmar (Burma);1;2024;99;99;99;3;3
